,rank,name,vote
0,1,剑网3制作人郭炜炜,9907709
1,2,花少北,3730545
2,3,一条小团团OvO,3683992
3,4,UziQAQ,3457913
4,5,韦神_GODV,3375060
5,6,iG_TheShy,3358267
6,7,JackeyLoveasdzz,2105427
7,8,NV-Paraboy,1900281
8,9,厌世小孤影,742297
9,10,指法芬芳张大仙z,668024
10,11,WB_TS暖阳,594833
11,12,某幻今天拖更了没,589167
