,rank,name,vote
0,1,剑网3制作人郭炜炜,8223224
1,2,UziQAQ,2974167
2,3,一条小团团OvO,2455358
3,4,花少北,2377889
4,5,韦神_GODV,2258486
5,6,iG_TheShy,2218247
6,7,JackeyLoveasdzz,1537705
7,8,NV-Paraboy,1351507
8,9,厌世小孤影,495213
9,10,指法芬芳张大仙z,466878
10,11,WB_TS暖阳,427271
11,12,某幻今天拖更了没,405715
