,rank,name,vote
0,1,剑网3制作人郭炜炜,8542652
1,2,UziQAQ,3022183
2,3,一条小团团OvO,2650071
3,4,花少北,2626663
4,5,韦神_GODV,2457247
5,6,iG_TheShy,2420967
6,7,JackeyLoveasdzz,1627987
7,8,NV-Paraboy,1419912
8,9,厌世小孤影,528013
9,10,指法芬芳张大仙z,499668
10,11,WB_TS暖阳,453651
11,12,某幻今天拖更了没,436066
