,rank,name,vote
0,1,剑网3制作人郭炜炜,4507006
1,2,UziQAQ,1805171
2,3,一条小团团OvO,1054407
3,4,韦神_GODV,799270
4,5,iG_TheShy,796827
5,6,花少北,747200
6,7,JackeyLoveasdzz,695564
7,8,NV-Paraboy,495864
8,9,指法芬芳张大仙z,171189
9,10,厌世小孤影,162165
10,11,WB_TS暖阳,140338
11,12,某幻今天拖更了没,122929
