,rank,name,vote
0,1,剑网3制作人郭炜炜,3620923
1,2,UziQAQ,1447692
2,3,一条小团团OvO,729102
3,4,iG_TheShy,493387
4,5,韦神_GODV,485769
5,6,花少北,432031
6,7,JackeyLoveasdzz,402182
7,8,NV-Paraboy,235406
8,9,指法芬芳张大仙z,126521
9,10,厌世小孤影,111326
10,11,WB_TS暖阳,94316
11,12,某幻今天拖更了没,92035
