,rank,name,vote
0,1,剑网3制作人郭炜炜,1139805
1,2,UziQAQ,623174
2,3,一条小团团OvO,278994
3,4,iG_TheShy,193607
4,5,韦神_GODV,161845
5,6,JackeyLoveasdzz,140285
6,7,花少北,86943
7,8,指法芬芳张大仙z,57605
8,9,NV-Paraboy,40871
9,10,厌世小孤影,40251
10,11,dsm大司马解说,35809
11,12,WB_TS暖阳,33262
