,rank,name,vote
0,1,剑网3制作人郭炜炜,6319830
1,2,UziQAQ,2495959
2,3,一条小团团OvO,1660617
3,4,韦神_GODV,1290673
4,5,花少北,1267991
5,6,iG_TheShy,1253550
6,7,JackeyLoveasdzz,1018844
7,8,NV-Paraboy,866880
8,9,厌世小孤影,280364
9,10,指法芬芳张大仙z,270855
10,11,WB_TS暖阳,238561
11,12,某幻今天拖更了没,219465
