,rank,name,vote
0,1,剑网3制作人郭炜炜,3858642
1,2,UziQAQ,1585297
2,3,一条小团团OvO,856451
3,4,韦神_GODV,610507
4,5,iG_TheShy,607216
5,6,花少北,556661
6,7,JackeyLoveasdzz,515219
7,8,NV-Paraboy,344490
8,9,指法芬芳张大仙z,131030
9,10,厌世小孤影,117058
10,11,WB_TS暖阳,98803
11,12,某幻今天拖更了没,97441
