,rank,name,vote
0,1,剑网3制作人郭炜炜,10831747
1,2,UziQAQ,4628639
2,3,花少北,4543989
3,4,一条小团团OvO,4253805
4,5,iG_TheShy,3903097
5,6,韦神_GODV,3879321
6,7,JackeyLoveasdzz,2464831
7,8,NV-Paraboy,2243954
8,9,厌世小孤影,918415
9,10,指法芬芳张大仙z,787546
10,11,WB_TS暖阳,695935
11,12,某幻今天拖更了没,694862
