,rank,name,vote
0,1,剑网3制作人郭炜炜,5121690
1,2,UziQAQ,2040457
2,3,一条小团团OvO,1248652
3,4,韦神_GODV,960441
4,5,iG_TheShy,947333
5,6,花少北,910112
6,7,JackeyLoveasdzz,834414
7,8,NV-Paraboy,621952
8,9,指法芬芳张大仙z,186047
9,10,厌世小孤影,182568
10,11,WB_TS暖阳,155605
11,12,某幻今天拖更了没,135733
