,rank,name,vote
0,1,剑网3制作人郭炜炜,8181982
1,2,UziQAQ,2962813
2,3,一条小团团OvO,2444216
3,4,花少北,2333826
4,5,韦神_GODV,2217915
5,6,iG_TheShy,2175331
6,7,JackeyLoveasdzz,1499045
7,8,NV-Paraboy,1330707
8,9,厌世小孤影,482517
9,10,指法芬芳张大仙z,454426
10,11,WB_TS暖阳,415448
11,12,某幻今天拖更了没,394135
