,rank,name,vote
0,1,剑网3制作人郭炜炜,10699976
1,2,UziQAQ,4530029
2,3,花少北,4413502
3,4,一条小团团OvO,4141123
4,5,iG_TheShy,3796714
5,6,韦神_GODV,3771480
6,7,JackeyLoveasdzz,2433972
7,8,NV-Paraboy,2215043
8,9,厌世小孤影,903890
9,10,指法芬芳张大仙z,777655
10,11,WB_TS暖阳,687443
11,12,某幻今天拖更了没,685847
