,rank,name,vote
0,1,剑网3制作人郭炜炜,6428415
1,2,UziQAQ,2522089
2,3,一条小团团OvO,1683904
3,4,韦神_GODV,1303767
4,5,花少北,1285959
5,6,iG_TheShy,1264459
6,7,JackeyLoveasdzz,1027730
7,8,NV-Paraboy,875633
8,9,厌世小孤影,294620
9,10,指法芬芳张大仙z,285030
10,11,WB_TS暖阳,253884
11,12,某幻今天拖更了没,233485
