,rank,name,vote
0,1,剑网3制作人郭炜炜,9505991
1,2,一条小团团OvO,3374463
2,3,花少北,3361649
3,4,UziQAQ,3285955
4,5,韦神_GODV,3122526
5,6,iG_TheShy,3103981
6,7,JackeyLoveasdzz,1970900
7,8,NV-Paraboy,1766074
8,9,厌世小孤影,671043
9,10,指法芬芳张大仙z,620019
10,11,WB_TS暖阳,556301
11,12,某幻今天拖更了没,546160
