,rank,name,vote
0,1,剑网3制作人郭炜炜,1617099
1,2,UziQAQ,758502
2,3,一条小团团OvO,336756
3,4,iG_TheShy,225536
4,5,韦神_GODV,193412
5,6,JackeyLoveasdzz,163936
6,7,花少北,128895
7,8,指法芬芳张大仙z,68956
8,9,NV-Paraboy,51918
9,10,厌世小孤影,51164
10,11,WB_TS暖阳,44153
11,12,某幻今天拖更了没,42536
