,rank,name,vote
0,1,剑网3制作人郭炜炜,3234951
1,2,UziQAQ,1360184
2,3,一条小团团OvO,672980
3,4,iG_TheShy,459817
4,5,韦神_GODV,437890
5,6,花少北,397141
6,7,JackeyLoveasdzz,375731
7,8,NV-Paraboy,218994
8,9,指法芬芳张大仙z,115240
9,10,厌世小孤影,97528
10,11,某幻今天拖更了没,84526
11,12,WB_TS暖阳,83735
