,rank,name,vote
0,1,剑网3制作人郭炜炜,9984538
1,2,花少北,3777990
2,3,一条小团团OvO,3718514
3,4,UziQAQ,3578946
4,5,韦神_GODV,3439051
5,6,iG_TheShy,3425614
6,7,JackeyLoveasdzz,2162412
7,8,NV-Paraboy,1955038
8,9,厌世小孤影,770832
9,10,指法芬芳张大仙z,686850
10,11,WB_TS暖阳,611339
11,12,某幻今天拖更了没,605704
