,rank,name,vote
0,1,剑网3制作人郭炜炜,5392427
1,2,UziQAQ,2107451
2,3,一条小团团OvO,1297553
3,4,韦神_GODV,994343
4,5,iG_TheShy,974320
5,6,花少北,942985
6,7,JackeyLoveasdzz,853684
7,8,NV-Paraboy,636610
8,9,指法芬芳张大仙z,210867
9,10,厌世小孤影,209662
10,11,WB_TS暖阳,179055
11,12,某幻今天拖更了没,157655
