,rank,name,vote
0,1,剑网3制作人郭炜炜,8166718
1,2,UziQAQ,2958890
2,3,一条小团团OvO,2440341
3,4,花少北,2321378
4,5,韦神_GODV,2207323
5,6,iG_TheShy,2163820
6,7,JackeyLoveasdzz,1488960
7,8,NV-Paraboy,1324586
8,9,厌世小孤影,479158
9,10,指法芬芳张大仙z,451126
10,11,WB_TS暖阳,412228
11,12,某幻今天拖更了没,390927
