,rank,name,vote
0,1,剑网3制作人郭炜炜,6308363
1,2,UziQAQ,2493836
2,3,一条小团团OvO,1658458
3,4,韦神_GODV,1289505
4,5,花少北,1265803
5,6,iG_TheShy,1252335
6,7,JackeyLoveasdzz,1017936
7,8,NV-Paraboy,866204
8,9,厌世小孤影,279192
9,10,指法芬芳张大仙z,269762
10,11,WB_TS暖阳,237550
11,12,某幻今天拖更了没,218367
