,rank,name,vote
0,1,剑网3制作人郭炜炜,7636978
1,2,UziQAQ,2851540
2,3,一条小团团OvO,2218634
3,4,花少北,1989932
4,5,韦神_GODV,1934473
5,6,iG_TheShy,1887024
6,7,JackeyLoveasdzz,1327311
7,8,NV-Paraboy,1229025
8,9,厌世小孤影,418134
9,10,指法芬芳张大仙z,395962
10,11,WB_TS暖阳,363553
11,12,某幻今天拖更了没,340291
