,rank,name,vote
0,1,剑网3制作人郭炜炜,6454110
1,2,UziQAQ,2528546
2,3,一条小团团OvO,1690378
3,4,韦神_GODV,1306368
4,5,花少北,1289304
5,6,iG_TheShy,1267009
6,7,JackeyLoveasdzz,1029468
7,8,NV-Paraboy,877593
8,9,厌世小孤影,299619
9,10,指法芬芳张大仙z,289208
10,11,WB_TS暖阳,258819
11,12,某幻今天拖更了没,237776
