,rank,name,vote
0,1,剑网3制作人郭炜炜,10528527
1,2,UziQAQ,4310196
2,3,花少北,4258915
3,4,一条小团团OvO,4077220
4,5,iG_TheShy,3762803
5,6,韦神_GODV,3752360
6,7,JackeyLoveasdzz,2351755
7,8,NV-Paraboy,2136742
8,9,厌世小孤影,863812
9,10,指法芬芳张大仙z,749682
10,11,WB_TS暖阳,664238
11,12,某幻今天拖更了没,662137
