,rank,name,vote
0,1,剑网3制作人郭炜炜,4062949
1,2,UziQAQ,1620496
2,3,一条小团团OvO,887385
3,4,韦神_GODV,632747
4,5,iG_TheShy,624002
5,6,花少北,574994
6,7,JackeyLoveasdzz,529088
7,8,NV-Paraboy,354103
8,9,指法芬芳张大仙z,137711
9,10,厌世小孤影,124910
10,11,WB_TS暖阳,103016
11,12,某幻今天拖更了没,101822
