,rank,name,vote
0,1,剑网3制作人郭炜炜,2559484
1,2,UziQAQ,1098440
2,3,一条小团团OvO,492877
3,4,iG_TheShy,299744
4,5,韦神_GODV,275528
5,6,花少北,241535
6,7,JackeyLoveasdzz,226784
7,8,指法芬芳张大仙z,101753
8,9,NV-Paraboy,89269
9,10,厌世小孤影,78942
10,11,某幻今天拖更了没,70114
11,12,WB_TS暖阳,67142
