,rank,name,vote
0,1,剑网3制作人郭炜炜,6673886
1,2,UziQAQ,2561971
2,3,一条小团团OvO,1824145
3,4,韦神_GODV,1422273
4,5,花少北,1421500
5,6,iG_TheShy,1384875
6,7,JackeyLoveasdzz,1045517
7,8,NV-Paraboy,988115
8,9,厌世小孤影,315687
9,10,指法芬芳张大仙z,303426
10,11,WB_TS暖阳,271956
11,12,某幻今天拖更了没,251952
