,rank,name,vote
0,1,剑网3制作人郭炜炜,6487283
1,2,UziQAQ,2538178
2,3,一条小团团OvO,1698738
3,4,韦神_GODV,1309708
4,5,花少北,1294515
5,6,iG_TheShy,1271689
6,7,JackeyLoveasdzz,1032839
7,8,NV-Paraboy,879331
8,9,厌世小孤影,306703
9,10,指法芬芳张大仙z,295931
10,11,WB_TS暖阳,266179
11,12,某幻今天拖更了没,244588
