,rank,name,vote
0,1,剑网3制作人郭炜炜,8235656
1,2,UziQAQ,2977045
2,3,一条小团团OvO,2458887
3,4,花少北,2392646
4,5,韦神_GODV,2271572
5,6,iG_TheShy,2232091
6,7,JackeyLoveasdzz,1551005
7,8,NV-Paraboy,1358558
8,9,厌世小孤影,499096
9,10,指法芬芳张大仙z,470855
10,11,WB_TS暖阳,431260
11,12,某幻今天拖更了没,409741
