,rank,name,vote
0,1,剑网3制作人郭炜炜,8434899
1,2,UziQAQ,3002644
2,3,一条小团团OvO,2591497
3,4,花少北,2569424
4,5,韦神_GODV,2417298
5,6,iG_TheShy,2379676
6,7,JackeyLoveasdzz,1593433
7,8,NV-Paraboy,1384128
8,9,厌世小孤影,514739
9,10,指法芬芳张大仙z,486352
10,11,WB_TS暖阳,443441
11,12,某幻今天拖更了没,424208
