,rank,name,vote
0,1,剑网3制作人郭炜炜,3292509
1,2,UziQAQ,1371483
2,3,一条小团团OvO,682848
3,4,iG_TheShy,464796
4,5,韦神_GODV,444994
5,6,花少北,404117
6,7,JackeyLoveasdzz,380451
7,8,NV-Paraboy,222195
8,9,指法芬芳张大仙z,117553
9,10,厌世小孤影,100185
10,11,某幻今天拖更了没,86526
11,12,WB_TS暖阳,84780
