,rank,name,vote
0,1,剑网3制作人郭炜炜,9873235
1,2,花少北,3712220
2,3,一条小团团OvO,3669912
3,4,UziQAQ,3451564
4,5,韦神_GODV,3368522
5,6,iG_TheShy,3353791
6,7,JackeyLoveasdzz,2102411
7,8,NV-Paraboy,1896229
8,9,厌世小孤影,740103
9,10,指法芬芳张大仙z,666143
10,11,WB_TS暖阳,594216
11,12,某幻今天拖更了没,588084
