,rank,name,vote
0,1,剑网3制作人郭炜炜,2976019
1,2,UziQAQ,1211460
2,3,一条小团团OvO,542995
3,4,iG_TheShy,343119
4,5,韦神_GODV,319671
5,6,花少北,273271
6,7,JackeyLoveasdzz,261417
7,8,指法芬芳张大仙z,111136
8,9,NV-Paraboy,106996
9,10,厌世小孤影,90407
10,11,WB_TS暖阳,79526
11,12,某幻今天拖更了没,78955
