,rank,name,vote
0,1,剑网3制作人郭炜炜,8049375
1,2,UziQAQ,2930510
2,3,一条小团团OvO,2406231
3,4,花少北,2272472
4,5,韦神_GODV,2174356
5,6,iG_TheShy,2129210
6,7,JackeyLoveasdzz,1460250
7,8,NV-Paraboy,1305986
8,9,厌世小孤影,466288
9,10,指法芬芳张大仙z,440480
10,11,WB_TS暖阳,403612
11,12,某幻今天拖更了没,381719
