,rank,name,vote
0,1,剑网3制作人郭炜炜,10006294
1,2,花少北,3790043
2,3,一条小团团OvO,3728562
3,4,UziQAQ,3637270
4,5,韦神_GODV,3471875
5,6,iG_TheShy,3457915
6,7,JackeyLoveasdzz,2191400
7,8,NV-Paraboy,1983534
8,9,厌世小孤影,784555
9,10,指法芬芳张大仙z,696385
10,11,WB_TS暖阳,619810
11,12,某幻今天拖更了没,614197
