,rank,name,vote
0,1,剑网3制作人郭炜炜,10189697
1,2,花少北,3960017
2,3,UziQAQ,3897178
3,4,一条小团团OvO,3872656
4,5,韦神_GODV,3613458
5,6,iG_TheShy,3604306
6,7,JackeyLoveasdzz,2229228
7,8,NV-Paraboy,2020824
8,9,厌世小孤影,803867
9,10,指法芬芳张大仙z,709323
10,11,WB_TS暖阳,630434
11,12,某幻今天拖更了没,626764
