,rank,name,vote
0,1,剑网3制作人郭炜炜,5144496
1,2,UziQAQ,2046738
2,3,一条小团团OvO,1254017
3,4,韦神_GODV,963478
4,5,iG_TheShy,949166
5,6,花少北,913128
6,7,JackeyLoveasdzz,835540
7,8,NV-Paraboy,622879
8,9,指法芬芳张大仙z,186989
9,10,厌世小孤影,183325
10,11,WB_TS暖阳,155880
11,12,某幻今天拖更了没,136344
