,rank,name,vote
0,1,剑网3制作人郭炜炜,7179819
1,2,UziQAQ,2658812
2,3,一条小团团OvO,2024659
3,4,花少北,1703181
4,5,韦神_GODV,1680870
5,6,iG_TheShy,1637131
6,7,JackeyLoveasdzz,1187455
7,8,NV-Paraboy,1147040
8,9,厌世小孤影,367549
9,10,指法芬芳张大仙z,349421
10,11,WB_TS暖阳,317784
11,12,某幻今天拖更了没,296112
