,rank,name,vote
0,1,剑网3制作人郭炜炜,8850307
1,2,UziQAQ,3070867
2,3,一条小团团OvO,2896258
3,4,花少北,2872026
4,5,韦神_GODV,2653253
5,6,iG_TheShy,2624086
6,7,JackeyLoveasdzz,1720505
7,8,NV-Paraboy,1514882
8,9,厌世小孤影,563762
9,10,指法芬芳张大仙z,532525
10,11,WB_TS暖阳,481847
11,12,某幻今天拖更了没,466235
