,rank,name,vote
0,1,剑网3制作人郭炜炜,7436156
1,2,UziQAQ,2722559
2,3,一条小团团OvO,2085371
3,4,花少北,1834105
4,5,韦神_GODV,1798013
5,6,iG_TheShy,1749430
6,7,JackeyLoveasdzz,1292748
7,8,NV-Paraboy,1207421
8,9,厌世小孤影,404722
9,10,指法芬芳张大仙z,384966
10,11,WB_TS暖阳,353630
11,12,某幻今天拖更了没,328356
