,rank,name,vote
0,1,剑网3制作人郭炜炜,9662769
1,2,花少北,3501750
2,3,一条小团团OvO,3498756
3,4,UziQAQ,3385057
4,5,韦神_GODV,3210847
5,6,iG_TheShy,3191134
6,7,JackeyLoveasdzz,2049874
7,8,NV-Paraboy,1844040
8,9,厌世小孤影,712273
9,10,指法芬芳张大仙z,647681
10,11,WB_TS暖阳,579575
11,12,某幻今天拖更了没,570538
