,rank,name,vote
0,1,剑网3制作人郭炜炜,7745173
1,2,UziQAQ,2874512
2,3,一条小团团OvO,2245053
3,4,花少北,2021390
4,5,韦神_GODV,1951924
5,6,iG_TheShy,1905008
6,7,JackeyLoveasdzz,1341783
7,8,NV-Paraboy,1240043
8,9,厌世小孤影,426042
9,10,指法芬芳张大仙z,403315
10,11,WB_TS暖阳,368051
11,12,某幻今天拖更了没,345591
