,rank,name,vote
0,1,剑网3制作人郭炜炜,7333086
1,2,UziQAQ,2692211
2,3,一条小团团OvO,2060472
3,4,花少北,1750963
4,5,韦神_GODV,1716931
5,6,iG_TheShy,1672903
6,7,JackeyLoveasdzz,1219653
7,8,NV-Paraboy,1167357
8,9,厌世小孤影,381199
9,10,指法芬芳张大仙z,361555
10,11,WB_TS暖阳,327525
11,12,某幻今天拖更了没,305766
