,rank,name,vote
0,1,剑网3制作人郭炜炜,4830403
1,2,UziQAQ,1874493
2,3,一条小团团OvO,1104606
3,4,韦神_GODV,837694
4,5,iG_TheShy,824437
5,6,花少北,777187
6,7,JackeyLoveasdzz,715252
7,8,NV-Paraboy,509951
8,9,指法芬芳张大仙z,179840
9,10,厌世小孤影,173924
10,11,WB_TS暖阳,148641
11,12,某幻今天拖更了没,128655
