,rank,name,vote
0,1,剑网3制作人郭炜炜,9148346
1,2,UziQAQ,3119324
2,3,一条小团团OvO,3074287
3,4,花少北,3050880
4,5,韦神_GODV,2887933
5,6,iG_TheShy,2865094
6,7,JackeyLoveasdzz,1846255
7,8,NV-Paraboy,1640462
8,9,厌世小孤影,606953
9,10,指法芬芳张大仙z,575262
10,11,WB_TS暖阳,519676
11,12,某幻今天拖更了没,506615
