,rank,name,vote
0,1,剑网3制作人郭炜炜,9973638
1,2,花少北,3772938
2,3,一条小团团OvO,3713448
3,4,UziQAQ,3551451
4,5,韦神_GODV,3421608
5,6,iG_TheShy,3410856
6,7,JackeyLoveasdzz,2149013
7,8,NV-Paraboy,1942511
8,9,厌世小孤影,764448
9,10,指法芬芳张大仙z,682743
10,11,WB_TS暖阳,607446
11,12,某幻今天拖更了没,601843
