,rank,name,vote
0,1,剑网3制作人郭炜炜,6822703
1,2,UziQAQ,2591144
2,3,一条小团团OvO,1857917
3,4,花少北,1450414
4,5,韦神_GODV,1445741
5,6,iG_TheShy,1405616
6,7,JackeyLoveasdzz,1060584
7,8,NV-Paraboy,1000490
8,9,厌世小孤影,324470
9,10,指法芬芳张大仙z,310819
10,11,WB_TS暖阳,277567
11,12,某幻今天拖更了没,257736
