,rank,name,vote
0,1,剑网3制作人郭炜炜,7797714
1,2,UziQAQ,2887216
2,3,一条小团团OvO,2257162
3,4,花少北,2055802
4,5,韦神_GODV,1980961
5,6,iG_TheShy,1934958
6,7,JackeyLoveasdzz,1369097
7,8,NV-Paraboy,1255693
8,9,厌世小孤影,436000
9,10,指法芬芳张大仙z,411970
10,11,WB_TS暖阳,376808
11,12,某幻今天拖更了没,353857
