,rank,name,vote
0,1,剑网3制作人郭炜炜,10014026
1,2,花少北,3795112
2,3,一条小团团OvO,3732538
3,4,UziQAQ,3656719
4,5,韦神_GODV,3482413
5,6,iG_TheShy,3468337
6,7,JackeyLoveasdzz,2201246
7,8,NV-Paraboy,1993376
8,9,厌世小孤影,789547
9,10,指法芬芳张大仙z,699443
10,11,WB_TS暖阳,622564
11,12,某幻今天拖更了没,617193
