,rank,name,vote
0,1,剑网3制作人郭炜炜,10687211
1,2,UziQAQ,4495305
2,3,花少北,4402345
3,4,一条小团团OvO,4137311
4,5,iG_TheShy,3794978
5,6,韦神_GODV,3769630
6,7,JackeyLoveasdzz,2423255
7,8,NV-Paraboy,2204544
8,9,厌世小孤影,898653
9,10,指法芬芳张大仙z,774160
10,11,WB_TS暖阳,684381
11,12,某幻今天拖更了没,682514
