,rank,name,vote
0,1,剑网3制作人郭炜炜,3876546
1,2,UziQAQ,1589347
2,3,一条小团团OvO,859364
3,4,韦神_GODV,612654
4,5,iG_TheShy,608478
5,6,花少北,557868
6,7,JackeyLoveasdzz,516068
7,8,NV-Paraboy,344970
8,9,指法芬芳张大仙z,131523
9,10,厌世小孤影,117446
10,11,WB_TS暖阳,99073
11,12,某幻今天拖更了没,97758
