,rank,name,vote
0,1,剑网3制作人郭炜炜,7771264
1,2,UziQAQ,2881328
2,3,一条小团团OvO,2250846
3,4,花少北,2038539
4,5,韦神_GODV,1966756
5,6,iG_TheShy,1920384
6,7,JackeyLoveasdzz,1355718
7,8,NV-Paraboy,1247919
8,9,厌世小孤影,430998
9,10,指法芬芳张大仙z,407808
10,11,WB_TS暖阳,372397
11,12,某幻今天拖更了没,349719
