,rank,name,vote
0,1,剑网3制作人郭炜炜,9852985
1,2,花少北,3697394
2,3,一条小团团OvO,3660819
3,4,UziQAQ,3447618
4,5,韦神_GODV,3364280
5,6,iG_TheShy,3350570
6,7,JackeyLoveasdzz,2101081
7,8,NV-Paraboy,1894869
8,9,厌世小孤影,738750
9,10,指法芬芳张大仙z,665137
10,11,WB_TS暖阳,593866
11,12,某幻今天拖更了没,587024
