,rank,name,vote
0,1,剑网3制作人郭炜炜,9976471
1,2,花少北,3774269
2,3,一条小团团OvO,3714692
3,4,UziQAQ,3558754
4,5,韦神_GODV,3426618
5,6,iG_TheShy,3414350
6,7,JackeyLoveasdzz,2152576
7,8,NV-Paraboy,1945759
8,9,厌世小孤影,766082
9,10,指法芬芳张大仙z,683809
10,11,WB_TS暖阳,608411
11,12,某幻今天拖更了没,602768
