,rank,name,vote
0,1,剑网3制作人郭炜炜,874395
1,2,UziQAQ,498385
2,3,一条小团团OvO,232331
3,4,iG_TheShy,171725
4,5,韦神_GODV,136375
5,6,JackeyLoveasdzz,122938
6,7,花少北,70469
7,8,指法芬芳张大仙z,48937
8,9,NV-Paraboy,32399
9,10,厌世小孤影,31274
10,11,dsm大司马解说,29429
11,12,WB_TS暖阳,28086
