,rank,name,vote
0,1,剑网3制作人郭炜炜,5919809
1,2,UziQAQ,2330650
2,3,一条小团团OvO,1491108
3,4,韦神_GODV,1152672
4,5,iG_TheShy,1120425
5,6,花少北,1108980
6,7,JackeyLoveasdzz,989486
7,8,NV-Paraboy,763563
8,9,厌世小孤影,253975
9,10,指法芬芳张大仙z,248847
10,11,WB_TS暖阳,218351
11,12,某幻今天拖更了没,196703
