,rank,name,vote
0,1,剑网3制作人郭炜炜,10543427
1,2,UziQAQ,4313144
2,3,花少北,4273637
3,4,一条小团团OvO,4084156
4,5,iG_TheShy,3765078
5,6,韦神_GODV,3754252
6,7,JackeyLoveasdzz,2353602
7,8,NV-Paraboy,2138493
8,9,厌世小孤影,864732
9,10,指法芬芳张大仙z,750710
10,11,WB_TS暖阳,664849
11,12,某幻今天拖更了没,663038
