,rank,name,vote
0,1,剑网3制作人郭炜炜,6692580
1,2,UziQAQ,2566410
2,3,一条小团团OvO,1828857
3,4,韦神_GODV,1424534
4,5,花少北,1424041
5,6,iG_TheShy,1386502
6,7,JackeyLoveasdzz,1046839
7,8,NV-Paraboy,989057
8,9,厌世小孤影,316414
9,10,指法芬芳张大仙z,303889
10,11,WB_TS暖阳,272311
11,12,某幻今天拖更了没,252285
