,rank,name,vote
0,1,剑网3制作人郭炜炜,9319375
1,2,UziQAQ,3255555
2,3,一条小团团OvO,3225013
3,4,花少北,3199237
4,5,韦神_GODV,2998135
5,6,iG_TheShy,2976918
6,7,JackeyLoveasdzz,1948106
7,8,NV-Paraboy,1743308
8,9,厌世小孤影,659479
9,10,指法芬芳张大仙z,611422
10,11,WB_TS暖阳,549954
11,12,某幻今天拖更了没,538099
