,rank,name,vote
0,1,剑网3制作人郭炜炜,1889108
1,2,UziQAQ,849824
2,3,一条小团团OvO,382772
3,4,iG_TheShy,245945
4,5,韦神_GODV,215390
5,6,JackeyLoveasdzz,181608
6,7,花少北,175953
7,8,指法芬芳张大仙z,80191
8,9,NV-Paraboy,63263
9,10,厌世小孤影,60020
10,11,某幻今天拖更了没,51975
11,12,WB_TS暖阳,50333
