,rank,name,vote
0,1,剑网3制作人郭炜炜,9642763
1,2,一条小团团OvO,3470122
2,3,花少北,3464443
3,4,UziQAQ,3358675
4,5,韦神_GODV,3187557
5,6,iG_TheShy,3168109
6,7,JackeyLoveasdzz,2027282
7,8,NV-Paraboy,1822351
8,9,厌世小孤影,700841
9,10,指法芬芳张大仙z,640688
10,11,WB_TS暖阳,573014
11,12,某幻今天拖更了没,563864
