,rank,name,vote
0,1,剑网3制作人郭炜炜,2705794
1,2,UziQAQ,1134180
2,3,一条小团团OvO,509217
3,4,iG_TheShy,311269
4,5,韦神_GODV,285030
5,6,花少北,250580
6,7,JackeyLoveasdzz,235669
7,8,指法芬芳张大仙z,104949
8,9,NV-Paraboy,93750
9,10,厌世小孤影,82341
10,11,某幻今天拖更了没,72442
11,12,WB_TS暖阳,69201
