,rank,name,vote
0,1,剑网3制作人郭炜炜,8786010
1,2,UziQAQ,3057041
2,3,一条小团团OvO,2872209
3,4,花少北,2851010
4,5,韦神_GODV,2645143
5,6,iG_TheShy,2615716
6,7,JackeyLoveasdzz,1715842
7,8,NV-Paraboy,1509199
8,9,厌世小孤影,560172
9,10,指法芬芳张大仙z,529150
10,11,WB_TS暖阳,480401
11,12,某幻今天拖更了没,463712
