,rank,name,vote
0,1,剑网3制作人郭炜炜,7125627
1,2,UziQAQ,2646915
2,3,一条小团团OvO,2008047
3,4,花少北,1685288
4,5,韦神_GODV,1674851
5,6,iG_TheShy,1630761
6,7,JackeyLoveasdzz,1182212
7,8,NV-Paraboy,1141754
8,9,厌世小孤影,363504
9,10,指法芬芳张大仙z,347456
10,11,WB_TS暖阳,315918
11,12,某幻今天拖更了没,293353
