,rank,name,vote
0,1,剑网3制作人郭炜炜,5862935
1,2,UziQAQ,2315491
2,3,一条小团团OvO,1478364
3,4,韦神_GODV,1143264
4,5,iG_TheShy,1114282
5,6,花少北,1100272
6,7,JackeyLoveasdzz,986381
7,8,NV-Paraboy,759735
8,9,厌世小孤影,246439
9,10,指法芬芳张大仙z,241772
10,11,WB_TS暖阳,210362
11,12,某幻今天拖更了没,188922
